Customer_id,Age,Gender,Revenue_Total,N_Purchases,Purchase_DATE,Purchase_VALUE,Pay_Method,Time_Spent,Browser,Newsletter,Voucher
505997,31,1,57.3,5,15.07.21,26.358,0,261,0,0,0
505998,20,1,43.3,4,14.01.21,6.062,1,147,0,0,0
505999,57,0,39.7,3,09.10.21,7.94,3,819,0,0,0
506000,48,1,55.3,3,31.12.21,4.977,1,930,0,0,0
506001,50,1,25.2,4,30.05.21,22.68,2,1005,0,0,0
506002,17,1,59.1,4,15.12.21,6.501,1,863,3,0,0
506003,33,1,8.5,5,24.02.21,1.53,0,596,0,0,0
506004,18,0,45.3,5,07.01.21,33.069,2,982,2,0,0
506005,18,1,37.6,4,16.07.21,35.344,3,182,0,0,0
506006,16,1,27.5,2,11.09.21,22,0,352,3,0,0
506007,28,0,24.4,6,17.08.21,11.468,2,177,0,0,0
506008,60,0,35.7,4,11.05.21,8.568,2,796,0,0,0
506009,51,1,38.9,7,26.07.21,9.725,0,781,2,0,0
506010,53,0,54.1,4,27.01.21,36.788,0,884,0,0,0
506011,57,0,54.3,1,12.10.21,54.3,0,809,0,0,1
506012,16,1,55.7,1,30.04.21,55.7,2,457,0,0,1
506013,52,1,39.3,1,26.04.21,39.3,2,692,2,0,0
506014,36,1,3.9,2,30.03.21,3.354,1,660,3,0,1
506015,35,0,45.1,6,06.06.21,37.433,0,210,0,0,0
506016,45,1,31.2,2,25.12.21,3.432,0,627,0,0,0
506017,26,1,21.2,2,08.11.21,20.776,0,965,0,0,0
506018,21,1,30.8,1,26.06.21,30.8,0,523,1,0,1
506019,63,0,52.1,4,04.01.21,47.411,0,850,0,0,0
506020,28,0,8,3,22.04.21,3.68,1,535,1,1,0
506021,45,0,9.5,5,10.05.21,1.33,2,202,0,0,0
506022,32,1,10.5,4,30.04.21,10.29,2,166,3,0,1
506023,35,1,18.4,1,16.06.21,18.4,3,126,0,1,0
506024,40,1,32.3,3,15.09.21,21.318,2,625,0,1,1
506025,56,1,29.2,3,22.06.21,25.112,2,266,1,1,0
506026,56,1,32.4,7,20.05.21,14.256,1,127,0,0,0
506027,37,1,34.3,6,16.12.21,12.691,3,505,0,1,0
506028,49,1,10.6,2,24.08.21,9.646,2,568,0,0,0
506029,50,1,34.8,4,16.07.21,27.84,0,820,3,0,0
506030,30,0,32,1,02.02.21,32,3,386,3,0,0
506031,42,1,12.2,5,21.04.21,3.538,3,137,0,0,0
506032,40,1,38.1,5,07.10.21,33.147,3,769,0,1,1
506033,18,1,54.7,7,07.03.21,35.555,2,416,0,0,0
506034,42,1,36.5,6,07.02.21,10.22,1,515,0,0,1
506035,32,0,48.7,3,09.08.21,23.376,2,547,0,0,0
506036,53,1,11.5,2,13.11.21,1.38,1,979,0,0,0
506037,39,1,31.5,7,10.11.21,27.405,1,663,3,0,0
506038,29,1,16.9,7,08.03.21,5.746,3,859,0,0,0
506039,58,1,12.3,2,23.09.21,2.337,0,434,1,0,0
506040,22,1,26.3,7,16.05.21,13.676,0,546,0,0,0
506041,37,0,33.7,6,11.10.21,28.308,0,1010,0,0,0
506042,42,0,4.7,6,14.05.21,1.316,3,736,0,0,0
506043,61,1,7.4,7,22.02.21,1.11,3,654,0,0,0
506044,18,0,30,7,17.01.21,25.5,0,186,0,0,1
506045,63,1,39.5,5,01.05.21,37.13,2,499,0,0,0
506046,25,1,17.2,1,11.03.21,17.2,1,469,1,0,0
506047,51,1,35.8,7,21.11.21,21.838,0,472,0,0,1
506048,25,1,33.1,3,22.02.21,21.846,0,249,1,0,0
506049,32,1,53.9,1,30.08.21,53.9,3,889,0,0,0
506050,45,0,18.7,1,19.08.21,18.7,1,628,0,1,1
506051,30,0,28.1,5,25.11.21,15.174,3,215,0,0,0
506052,35,1,35.7,1,13.08.21,35.7,3,705,2,0,0
506053,60,1,32,5,01.09.21,24.32,3,1013,1,1,0
506054,59,1,46.5,3,20.07.21,27.9,2,983,1,0,0
506055,18,1,22.8,1,13.05.21,22.8,1,327,1,0,0
506056,21,1,46.7,5,24.05.21,2.335,3,724,0,1,0
506057,42,0,27.8,7,21.07.21,23.63,3,956,0,0,1
506058,57,0,24.8,6,08.01.21,15.624,2,894,2,0,0
506059,35,0,23.3,4,23.09.21,12.349,1,286,1,0,1
506060,37,0,11.9,6,09.10.21,11.9,1,960,0,0,0
506061,23,0,25.4,6,14.01.21,19.558,1,140,0,0,0
506062,36,1,30.3,6,24.06.21,13.938,2,374,0,1,0
506063,24,0,23.3,2,23.12.21,7.223,1,585,0,0,0
506064,16,0,35.3,4,20.05.21,26.475,1,339,0,0,1
506065,51,1,38.1,5,17.01.21,26.289,3,762,0,0,0
506066,39,1,49.3,3,05.11.21,39.933,0,669,1,0,0
506067,31,1,19.3,2,07.04.21,3.667,3,728,0,0,0
506068,28,1,14.9,5,17.10.21,7.748,3,387,2,0,0
506069,58,1,43.1,6,30.11.21,31.032,1,139,1,1,1
506070,59,1,35,7,11.01.21,16.1,2,258,0,0,0
506071,35,0,31,1,03.07.21,31,1,793,3,0,0
506072,21,1,46.7,5,25.03.21,38.294,1,273,0,0,0
506073,35,1,1.5,7,19.05.21,0.9,1,847,0,1,0
506074,45,1,58.7,2,11.10.21,22.306,0,851,0,0,1
506075,50,1,20.8,7,19.09.21,14.56,0,838,1,1,1
506076,46,0,4.4,6,29.09.21,2.772,1,821,0,0,0
506077,62,1,34.4,7,01.01.21,34.056,1,282,0,0,0
506078,45,0,56.1,4,13.07.21,55.539,1,943,0,0,0
506079,57,1,28.7,3,17.01.21,6.314,1,244,0,0,0
506080,21,1,22.1,4,28.12.21,2.652,0,605,0,0,0
506081,63,1,21.8,4,19.02.21,20.274,0,1077,3,0,0
506082,21,0,13.9,1,22.12.21,13.9,3,849,0,0,0
506083,39,1,28.1,1,27.06.21,28.1,2,502,0,1,0
506084,33,1,53.1,6,18.08.21,21.771,0,307,3,0,0
506085,51,1,20,2,24.02.21,9.6,2,280,1,0,1
506086,17,1,36.7,5,09.10.21,35.232,1,394,3,0,0
506087,42,0,33.5,5,28.02.21,1.675,3,747,1,0,0
506088,58,1,25.1,6,01.05.21,24.347,0,322,0,0,0
506089,42,1,27.2,3,01.01.21,5.44,0,571,0,0,0
506090,41,1,38.3,5,14.06.21,18.001,3,250,0,1,0
506091,40,1,51.5,2,29.08.21,28.325,3,698,3,0,1
506092,52,0,4.4,7,29.06.21,1.188,0,999,0,0,1
506093,32,1,17.2,2,04.09.21,9.288,0,462,0,0,0
506094,44,1,57.9,2,13.06.21,44.583,1,401,0,0,0
506095,20,0,6.9,6,04.11.21,6.279,0,1018,0,1,0
506096,44,1,24.6,1,03.02.21,24.6,3,299,0,0,0
506097,21,0,31.8,1,20.12.21,31.8,3,330,0,1,0
506098,19,1,13.5,2,06.06.21,11.205,3,961,0,0,0
506099,31,1,12.7,3,01.06.21,11.303,1,617,0,1,0
506100,40,0,20.7,4,23.09.21,17.802,0,638,0,1,0
506101,36,0,44.7,2,06.08.21,40.677,0,478,3,0,0
506102,51,1,34.3,5,24.01.21,15.435,3,181,2,0,1
506103,52,1,21.9,1,07.01.21,21.9,1,365,0,1,0
506104,57,1,38.8,4,21.09.21,14.356,2,373,0,0,1
506105,55,1,53.7,5,25.08.21,35.442,3,975,0,1,0
506106,29,1,34.9,7,30.10.21,18.846,0,464,0,0,1
506107,43,1,50.1,4,12.08.21,42.084,1,491,1,0,0
506108,43,0,38.7,4,30.12.21,32.121,1,932,3,0,0
506109,45,1,36.1,3,05.10.21,17.689,2,220,1,1,0
506110,52,1,12.6,4,21.08.21,2.898,3,139,0,0,0
506111,40,1,58.3,4,25.02.21,53.636,1,1065,0,0,1
506112,59,1,37.1,6,28.07.21,24.115,2,903,0,1,0
506113,24,1,2.2,4,19.12.21,1.078,3,401,1,0,1
506114,41,0,20.9,3,01.11.21,12.54,1,769,1,0,1
506115,48,1,51.1,6,06.01.21,22.484,1,741,0,0,1
506116,55,1,38,4,24.02.21,13.3,0,765,1,0,1
506117,16,0,40.5,6,21.08.21,40.5,0,459,0,0,0
506118,61,1,26.6,5,06.02.21,2.394,2,491,1,1,0
506119,49,1,11.8,4,28.04.21,7.67,3,558,0,1,1
506120,24,1,2,6,10.06.21,1.78,1,636,0,0,1
506121,53,1,24.7,7,03.12.21,9.139,1,295,0,0,0
506122,36,1,46.1,6,12.05.21,7.376,1,466,0,0,0
506123,46,1,37.4,1,29.12.21,37.4,0,120,3,0,0
506124,33,1,39.5,1,29.12.21,39.5,1,574,0,0,1
506125,48,1,32.3,5,22.04.21,19.38,3,152,1,0,0
506126,54,1,2.5,5,18.06.21,0.1,1,378,1,0,0
506127,48,1,21.5,7,04.12.21,19.35,2,284,0,0,1
506128,16,0,36.1,7,29.11.21,6.498,2,808,0,0,0
506129,17,1,30.1,7,24.09.21,10.234,0,132,0,0,0
506130,26,1,30.6,2,22.04.21,5.814,0,361,1,0,1
506131,31,0,17.7,3,15.07.21,1.593,1,403,0,0,1
506132,59,0,22.5,3,31.08.21,18,3,895,1,0,0
506133,45,0,38.2,2,22.04.21,1.528,3,259,0,0,0
506134,37,1,5.4,2,20.09.21,0.108,1,378,1,0,0
506135,53,1,40.9,5,02.01.21,29.448,2,1062,0,0,0
506136,28,1,35.8,1,17.06.21,35.8,0,855,0,0,0
506137,41,0,38.3,5,16.11.21,29.874,2,401,0,0,0
506138,27,1,16.5,7,13.11.21,7.92,2,170,0,0,0
506139,25,1,36.9,4,17.10.21,26.199,2,461,3,0,0
506140,37,0,23.6,5,18.12.21,5.9,1,298,0,0,0
506141,27,1,32.1,1,04.11.21,32.1,0,121,0,0,1
506142,16,1,14.2,5,10.08.21,3.834,0,751,1,0,1
506143,29,1,56.3,6,09.10.21,52.359,1,407,0,0,1
506144,34,1,30.3,6,13.10.21,9.999,1,789,0,0,0
506145,28,1,50.7,4,10.08.21,15.21,3,748,0,0,1
506146,30,1,49.7,3,26.09.21,24.85,3,347,0,0,0
506147,24,1,54.1,1,29.12.21,54.1,0,506,1,1,0
506148,27,1,4,2,20.10.21,1.92,2,772,0,1,1
506149,19,0,51.9,3,10.11.21,36.33,3,800,0,1,0
506150,62,1,33.4,5,06.08.21,3.674,0,141,0,0,0
506151,40,1,2,1,04.03.21,2,1,497,1,0,0
506152,40,1,3.1,5,27.02.21,0.775,0,829,0,0,0
506153,41,1,59.7,3,06.04.21,59.7,2,895,1,0,0
506154,33,0,13.8,4,03.04.21,2.898,1,800,0,1,0
506155,46,1,8,3,28.11.21,4.08,1,923,0,0,0
506156,51,1,14.4,4,02.02.21,1.584,2,1077,0,0,0
506157,39,1,25.3,5,07.10.21,2.783,0,597,0,0,0
506158,23,0,34.4,7,14.05.21,29.24,3,939,1,0,1
506159,20,0,39.6,6,24.01.21,23.364,0,598,0,0,0
506160,29,1,50.3,2,01.01.21,40.24,1,642,2,0,1
506161,54,1,57.7,7,27.06.21,43.275,3,699,0,0,0
506162,61,1,7.5,2,02.11.21,4.05,1,638,0,0,0
506163,54,1,34.1,3,21.02.21,33.077,0,532,1,0,0
506164,46,1,36.2,4,03.10.21,15.204,2,515,0,0,1
506165,36,1,38.4,5,17.08.21,16.896,0,790,0,0,0
506166,22,0,40.7,1,12.01.21,40.7,3,342,3,0,0
506167,49,1,10,3,29.04.21,7.2,0,317,0,0,0
506168,54,1,19.5,6,02.03.21,12.87,3,613,3,0,1
506169,18,0,32.3,4,06.07.21,19.057,1,632,0,0,0
506170,44,1,33.7,3,26.01.21,15.502,1,858,0,0,0
506171,55,1,19.5,4,28.02.21,1.365,2,127,0,0,0
506172,63,0,1.8,7,20.04.21,1.008,0,684,0,0,0
506173,19,1,22.9,6,25.09.21,4.351,0,390,0,0,1
506174,26,1,5.9,2,05.05.21,1.829,0,468,0,1,1
506175,63,1,37.5,7,05.08.21,1.875,2,303,0,0,1
506176,22,1,32.7,5,24.03.21,0.654,0,527,3,0,0
506177,23,1,38.9,1,17.06.21,38.9,0,965,0,0,0
506178,62,1,36.8,6,28.06.21,2.576,3,937,0,0,0
506179,21,0,42.7,1,19.10.21,42.7,3,760,0,0,1
506180,41,1,35.1,5,10.08.21,24.219,3,559,1,0,1
506181,32,1,26.4,2,17.04.21,9.768,2,807,3,0,0
506182,58,1,25.4,5,02.04.21,23.622,2,649,0,0,1
506183,39,1,37.5,2,14.03.21,26.25,3,918,0,0,0
506184,62,1,37.2,6,22.12.21,29.016,2,560,0,0,0
506185,61,1,0.8,4,20.01.21,0.056,1,838,0,0,1
506186,55,0,20,6,12.07.21,14.4,1,402,0,1,0
506187,24,1,39.1,1,23.05.21,39.1,2,261,0,0,0
506188,63,1,20.7,7,07.07.21,10.557,2,296,2,0,0
506189,59,0,36.7,5,04.11.21,33.03,0,599,0,0,0
506190,47,0,32.7,4,28.03.21,17.004,2,683,0,0,0
506191,49,0,15.4,2,14.03.21,9.086,0,838,1,0,1
506192,41,1,38.1,7,26.04.21,16.764,2,952,3,0,0
506193,48,0,38.3,7,27.12.21,32.938,1,298,1,0,0
506194,20,1,39.1,3,13.10.21,9.775,1,395,0,0,0
506195,24,1,38.4,5,20.06.21,22.656,1,661,0,1,0
506196,21,0,5.6,1,15.06.21,5.6,3,486,0,0,1
506197,57,1,10.5,4,20.11.21,8.19,0,857,0,0,0
506198,61,0,25.5,1,16.09.21,25.5,1,691,0,0,0
506199,47,1,40,7,14.04.21,10.4,2,665,1,0,0
506200,31,1,45.5,4,06.01.21,39.585,1,1031,1,0,0
506201,56,0,26.7,6,12.09.21,4.005,3,718,0,0,0
506202,55,1,25.1,3,27.01.21,1.004,3,231,0,0,0
506203,54,1,31.2,5,02.05.21,19.344,2,469,0,0,0
506204,44,1,17,7,14.04.21,6.29,2,458,0,1,1
506205,56,1,22,2,01.04.21,22,1,775,0,0,0
506206,28,0,1,4,23.01.21,0.34,2,403,3,0,0
506207,33,1,30.3,5,11.04.21,2.424,2,429,0,0,0
506208,62,1,30.9,1,22.06.21,30.9,2,453,1,0,0
506209,28,0,32.4,7,23.11.21,16.524,1,922,3,0,1
506210,39,1,41.1,1,18.09.21,41.1,3,272,2,0,1
506211,30,1,30.4,2,09.06.21,7.6,2,989,0,1,0
506212,63,1,38.6,6,05.12.21,27.406,1,779,0,0,0
506213,36,1,10.1,4,02.03.21,8.484,3,785,1,0,0
506214,52,1,50.7,7,22.12.21,28.392,0,964,3,1,0
506215,30,1,33,7,01.06.21,29.37,3,595,3,0,1
506216,26,1,39.4,1,02.06.21,39.4,0,718,0,0,0
506217,19,0,33.3,5,28.05.21,23.643,0,1043,0,0,0
506218,50,1,24.1,6,03.06.21,20.244,3,1070,0,0,1
506219,21,0,48.9,7,29.11.21,39.12,2,959,3,0,0
506220,28,1,13,3,19.01.21,5.85,2,531,1,0,0
506221,20,1,39.7,4,06.10.21,30.569,3,603,0,0,0
506222,44,1,19.4,2,04.12.21,11.252,1,196,0,0,0
506223,60,1,32.4,1,06.06.21,32.4,1,802,0,0,0
506224,38,0,34.2,6,20.06.21,27.018,1,440,0,0,0
506225,18,0,2.7,1,18.06.21,2.7,3,604,3,0,0
506226,39,1,32.4,7,04.04.21,26.568,1,781,1,0,0
506227,42,0,35,1,15.08.21,35,1,580,1,1,1
506228,23,1,13.2,7,30.11.21,7.128,1,811,1,0,0
506229,39,0,52.1,1,21.01.21,52.1,0,563,0,0,0
506230,28,1,10,2,17.02.21,6.4,0,883,0,0,0
506231,43,0,51.7,3,24.08.21,19.129,2,1018,0,0,1
506232,39,0,10.5,6,07.11.21,2.52,2,923,1,0,0
506233,51,1,18.1,7,09.04.21,17.919,2,914,3,0,0
506234,45,1,24.4,4,24.07.21,9.272,3,592,1,0,0
506235,53,1,19,6,13.04.21,0.19,2,687,0,0,0
506236,38,0,1.4,7,04.06.21,0.14,0,620,0,0,0
506237,52,1,54.3,2,16.07.21,53.757,1,506,3,1,1
506238,37,1,4.8,4,18.11.21,0.096,2,797,1,0,0
506239,38,0,2.6,3,15.11.21,1.664,1,676,0,0,0
506240,49,0,22.8,2,07.04.21,7.068,3,828,0,1,0
506241,37,0,33.1,1,31.05.21,33.1,1,461,0,0,0
506242,24,1,0.7,3,16.01.21,0.532,3,450,0,0,0
506243,62,1,55.1,7,13.12.21,55.1,0,1040,0,0,0
506244,63,1,37.2,5,02.08.21,16.368,1,415,3,0,0
506245,53,1,50.7,3,15.10.21,45.63,2,243,2,0,0
506246,19,1,33.6,4,22.12.21,20.832,3,958,0,0,0
506247,57,0,11.6,1,13.03.21,11.6,1,706,1,0,0
506248,31,1,11.5,3,04.04.21,8.51,2,524,0,0,0
506249,45,1,59.5,2,10.04.21,27.965,0,1041,3,0,1
506250,47,0,35.5,2,12.11.21,15.62,1,243,1,1,0
506251,34,0,11.2,3,30.09.21,7.056,0,453,0,0,0
506252,49,0,11.3,1,04.05.21,11.3,1,653,0,0,1
506253,58,0,54.1,5,15.07.21,2.164,0,1025,0,0,0
506254,38,1,30.8,4,24.01.21,18.48,2,442,0,0,0
506255,28,1,28.1,3,14.11.21,9.273,2,818,0,0,1
506256,49,1,27.6,3,07.05.21,4.416,1,326,1,0,0
506257,59,0,33.5,2,30.05.21,1.675,0,912,0,0,1
506258,57,1,30,3,21.09.21,12.6,1,738,0,0,0
506259,44,1,15,3,18.08.21,3.45,1,778,2,1,1
506260,40,1,14.6,5,22.04.21,8.76,0,600,0,0,1
506261,48,0,38.9,6,16.10.21,1.556,1,294,2,0,1
506262,38,1,39.9,1,09.09.21,39.9,2,387,2,1,0
506263,49,1,32.5,3,30.01.21,6.825,2,957,0,0,0
506264,31,1,22.6,2,13.05.21,1.582,3,263,0,0,1
506265,40,1,8.1,2,24.10.21,5.346,0,344,3,0,1
506266,39,1,31.7,3,30.03.21,17.435,0,917,0,0,0
506267,52,1,34.9,6,27.07.21,7.678,2,586,1,0,1
506268,58,0,32.5,3,04.10.21,16.9,1,854,0,0,0
506269,47,0,8.5,2,11.08.21,7.905,1,1014,1,1,0
506270,31,1,33.5,2,23.03.21,10.385,0,452,3,0,0
506271,36,0,30.1,7,01.10.21,26.488,1,910,0,0,0
506272,40,1,34.3,7,30.09.21,18.865,2,138,0,0,0
506273,57,1,31,3,07.05.21,31,3,796,1,0,0
506274,16,1,27.2,4,10.11.21,21.216,1,948,0,0,0
506275,34,1,39.1,3,18.07.21,7.038,2,474,0,1,0
506276,51,1,39,5,02.09.21,4.68,2,641,1,0,1
506277,28,1,39.6,5,16.07.21,1.188,1,468,0,1,0
506278,60,1,7.2,1,22.04.21,7.2,1,733,0,0,0
506279,62,1,24.9,1,29.08.21,24.9,1,1074,0,0,0
506280,62,0,39.8,5,01.09.21,29.452,1,261,1,0,1
506281,18,1,34.6,6,26.02.21,2.422,1,1024,1,0,0
506282,20,1,21.6,1,27.02.21,21.6,1,723,0,0,0
506283,57,0,46.5,4,23.06.21,12.555,0,719,1,1,0
506284,45,0,51.7,7,11.07.21,7.238,1,616,3,0,0
506285,23,0,46.5,6,02.06.21,5.115,0,763,2,0,1
506286,57,1,56.1,6,14.03.21,44.88,2,1044,1,0,0
506287,43,1,23,4,01.01.22,10.58,1,394,1,0,0
506288,21,1,25.6,7,09.07.21,7.68,2,412,0,0,0
506289,55,0,32.3,5,17.02.21,23.579,0,626,0,0,0
506290,22,1,39.1,2,07.07.21,37.927,0,474,0,0,1
506291,60,1,5.9,6,21.05.21,0.531,2,690,0,0,0
506292,49,1,5.2,7,22.12.21,0.208,0,792,0,0,0
506293,37,1,30.5,1,09.11.21,30.5,1,813,0,0,0
506294,48,1,19.3,3,27.06.21,2.509,1,417,0,0,0
506295,31,0,7.9,7,12.01.21,7.663,1,291,0,1,0
506296,60,1,57.7,5,07.03.21,1.731,2,345,1,0,0
506297,56,0,12.3,7,06.11.21,10.578,2,442,3,0,0
506298,27,0,35.2,5,20.02.21,14.432,3,1017,3,0,0
506299,49,0,2.6,3,30.05.21,1.3,3,771,0,0,0
506300,24,0,39.8,5,02.11.21,17.512,0,548,0,0,0
506301,51,1,38.8,7,04.11.21,19.788,2,817,0,0,0
506302,45,1,25.9,4,10.03.21,9.065,1,224,0,0,0
506303,28,1,31.5,1,03.05.21,31.5,0,570,0,0,0
506304,52,0,31,3,28.08.21,2.79,3,266,0,0,0
506305,20,1,31.3,2,19.06.21,26.918,1,739,3,0,0
506306,17,1,25,5,17.11.21,12.5,1,616,0,0,0
506307,20,1,21.4,5,28.10.21,11.984,0,120,0,0,0
506308,42,1,34.1,6,20.03.21,19.437,2,268,0,0,1
506309,35,1,39.5,7,09.06.21,17.775,0,798,0,0,0
506310,57,0,7.1,5,13.07.21,4.118,1,327,0,0,0
506311,58,1,32.9,5,04.12.21,2.303,0,634,0,0,0
506312,18,1,54.5,1,10.08.21,54.5,1,839,1,0,1
